geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-122.7668357289831 38.44633227058211, -122.7670102981502 38.44633230649933, -122.7671778663185 38.44633233371315, -122.7673524180285 38.4463323692294, -122.7675200036545 38.44633239583126, -122.7676770966581 38.44633242324714, -122.7678446649744 38.44633246322307, -122.7680122506007 38.44633248911097, -122.7681868023116 38.44633252336691, -122.7683439302304 38.44633254964418, -122.7684467442598 38.44633256620091, -122.7685114983998 38.44633257492417, -122.7685238767143 38.44633258871006, -122.7686790843219 38.44633262730301, -122.7688466523439 38.44633263836803, -122.7690037453485 38.44633266398039, -122.7691713311235 38.44633270191638, -122.7693808002494 38.44633274908175, -122.7694500236258 38.44633274125225, -122.7694494751032 38.44632719799935, -122.7694687906467 38.44632778333912, -122.769473947878 38.4464176116112, -122.7694796846756 38.44651748635758, -122.7694799742024 38.44700164415018, -122.7694802377044 38.44742014543227, -122.7694806109909 38.44757967140087, -122.7694808731279 38.44787318883183, -122.7694809590537 38.44797359548888, -122.7694812996259 38.44836195899448, -122.7694350579023 38.44838860097143, -122.7693943663074 38.44841182840554, -122.7693712301854 38.44842454536193, -122.7693387330243 38.44844185552392, -122.7693058645024 38.44845872879009, -122.7692726070144 38.44847515154729, -122.7692389951808 38.44849109610486, -122.7692050292977 38.44850658992046, -122.7691707266756 38.44852161914856, -122.7691361047729 38.44853618367267, -122.769101162999 38.44855022857661, -122.7690659196988 38.44856383611772, -122.7690303742821 38.44857695137987, -122.7689945439117 38.44858954678862, -122.7689584117212 38.44860167737578, -122.7689220470999 38.4486133014895, -122.7688854501961 38.44862443285851, -122.7688485683412 38.44863504437315, -122.7688114716629 38.44864516302641, -122.7687741598668 38.4486547613602, -122.7687366331011 38.44866385310329, -122.7686989259871 38.44867241056518, -122.768661021363 38.44868046131989, -122.7686229365397 38.44868799152202, -122.768584723892 38.44869500082309, -122.7685463135889 38.44870148968752, -122.7685077926256 38.44870743007641, -122.7684691614459 38.44871286317677, -122.7684303673814 38.44871776187875, -122.7683915150332 38.44872211175666, -122.7683525523234 38.44872594061667, -122.7683135313315 38.44872922065253, -122.7682744174379 38.44873197955421, -122.7682352803274 38.4487342031284, -122.7681960501692 38.44873589183936, -122.7681568314168 38.44873701753266, -122.7681175895978 38.44873762162739, -122.7680257550875 38.44873771027309, -122.7678396418034 38.4487378898566, -122.7676663607141 38.44873803881595, -122.7674873531158 38.44873819808834, -122.7673079265255 38.44873835986554, -122.7671411576981 38.44873850598589, -122.7669771648344 38.4487386471712, -122.7669060715667 38.4487387071033, -122.7667873325559 38.44873880855337, -122.7666220479484 38.44873897153599, -122.7664700321331 38.4487391149248, -122.7664171238847 38.4487384772804, -122.7663676349583 38.4487392173915, -122.7663166001606 38.44873907528523, -122.7662844845624 38.44873994728957, -122.7662627541004 38.44874053074316, -122.7662089510498 38.44874274103862, -122.7661552081705 38.44874567859796, -122.7661290384332 38.44874745850525, -122.7661014906922 38.44874935738179, -122.7660479206718 38.44875376285094, -122.7659944282758 38.44875889546861, -122.76597449603 38.44876110081351, -122.7659410661709 38.4487647823457, -122.765887851519 38.44877139590861, -122.7658347668606 38.4487787362734, -122.7657818645682 38.4487868030931, -122.765729179556 38.44879559613659, -122.7656766767596 38.44880510190658, -122.7656243912404 38.44881533390095, -122.7655723403079 38.44882627827536, -122.7655205241077 38.44883794875907, -122.7654689771132 38.44885030393418, -122.7654177348272 38.44886339848573, -122.7653667792022 38.44887717761384, -122.7653161275478 38.44889162747422, -122.7652658326779 38.44890678890746, -122.7652158771332 38.44892266202955, -122.7651662603244 38.44893919192506, -122.7651170176074 38.4489564195502, -122.7650681659982 38.44897430360287, -122.7650575593698 38.44897836924217, -122.7650197405586 38.44899285758139, -122.7649603016899 38.44902640891006, -122.7649468867126 38.4490339805388, -122.7649466079134 38.44902261397839, -122.7649432172153 38.4488820004545, -122.7649429501441 38.44887009834807, -122.7649446506103 38.44863259999457, -122.7649458071629 38.44847314632793, -122.7649458791406 38.44846192847518, -122.7649470518819 38.44829746326694, -122.7649482596805 38.44813301155717, -122.7649486006669 38.44808657457995, -122.7649498407287 38.44791371992257, -122.764951249395 38.44771910216545, -122.7649515298048 38.44768168617231, -122.7649521859938 38.44759129751191, -122.7649526582006 38.44752449813812, -122.7649543315937 38.44729426311798, -122.764954403158 38.44729279353869, -122.7649567604315 38.4472471532825, -122.7649591695813 38.44724713733453, -122.7653092770714 38.44724599994954, -122.7653085862042 38.44705920843564, -122.7653070868605 38.44666159876133, -122.7653060946298 38.44638960112278, -122.765305897315 38.44633204644328, -122.7653274411962 38.44633204105892, -122.7655091149285 38.44633197726996, -122.7656766833897 38.44633203411861, -122.7658337765388 38.44633207776938, -122.7660013621635 38.44633210657351, -122.7661689303309 38.44633213525045, -122.7663434820399 38.44633217229072, -122.766511067665 38.44633220035567, -122.7665965278784 38.44633222383043, -122.7666681608151 38.44633224287214, -122.7668211859537 38.44633227098041, -122.7668357289831 38.44633227058211))",Sonoma,036-121-034,0090,,914667.0,1698671.0,,,0.0,0.0,0.0,,0.0,1180 FUL00909999.0SR,_,,102151.71737,1918930,1375.0,Mobile Home Park,Santa Rosa,1.0,-122.767224373,38.4475580922
"POLYGON ((-122.7649468867126 38.4490339805388, -122.7649603016899 38.44902640891006, -122.7650197405586 38.44899285758139, -122.7650575593698 38.44897836924217, -122.7650681659982 38.44897430360287, -122.7651170176074 38.4489564195502, -122.7651662603244 38.44893919192506, -122.7652158771332 38.44892266202955, -122.7652658326779 38.44890678890746, -122.7653161275478 38.44889162747422, -122.7653667792022 38.44887717761384, -122.7654177348272 38.44886339848573, -122.7654689771132 38.44885030393418, -122.7655205241077 38.44883794875907, -122.7655723403079 38.44882627827536, -122.7656243912404 38.44881533390095, -122.7656766767596 38.44880510190658, -122.765729179556 38.44879559613659, -122.7657818645682 38.4487868030931, -122.7658347668606 38.4487787362734, -122.765887851519 38.44877139590861, -122.7659410661709 38.4487647823457, -122.76597449603 38.44876110081351, -122.7659944282758 38.44875889546861, -122.7660479206718 38.44875376285094, -122.7661014906922 38.44874935738179, -122.7661290384332 38.44874745850525, -122.7661552081705 38.44874567859796, -122.7662089510498 38.44874274103862, -122.7662627541004 38.44874053074316, -122.7662844845624 38.44873994728957, -122.7663166001606 38.44873907528523, -122.7663676349583 38.4487392173915, -122.7664171238847 38.4487384772804, -122.7664700321331 38.4487391149248, -122.7666220479484 38.44873897153599, -122.7667873325559 38.44873880855337, -122.7669060715667 38.4487387071033, -122.7669771648344 38.4487386471712, -122.7671411576981 38.44873850598589, -122.7673079265255 38.44873835986554, -122.7674873531158 38.44873819808834, -122.7676663607141 38.44873803881595, -122.7678396418034 38.4487378898566, -122.7680257550875 38.44873771027309, -122.7681175895978 38.44873762162739, -122.7681568314168 38.44873701753266, -122.7681960501692 38.44873589183936, -122.7682352803274 38.4487342031284, -122.7682744174379 38.44873197955421, -122.7683135313315 38.44872922065253, -122.7683525523234 38.44872594061667, -122.7683915150332 38.44872211175666, -122.7684303673814 38.44871776187875, -122.7684691614459 38.44871286317677, -122.7685077926256 38.44870743007641, -122.7685463135889 38.44870148968752, -122.768584723892 38.44869500082309, -122.7686229365397 38.44868799152202, -122.768661021363 38.44868046131989, -122.7686989259871 38.44867241056518, -122.7687366331011 38.44866385310329, -122.7687741598668 38.4486547613602, -122.7688114716629 38.44864516302641, -122.7688485683412 38.44863504437315, -122.7688854501961 38.44862443285851, -122.7689220470999 38.4486133014895, -122.7689584117212 38.44860167737578, -122.7689945439117 38.44858954678862, -122.7690303742821 38.44857695137987, -122.7690659196988 38.44856383611772, -122.769101162999 38.44855022857661, -122.7691361047729 38.44853618367267, -122.7691707266756 38.44852161914856, -122.7692050292977 38.44850658992046, -122.7692389951808 38.44849109610486, -122.7692726070144 38.44847515154729, -122.7693058645024 38.44845872879009, -122.7693387330243 38.44844185552392, -122.7693712301854 38.44842454536193, -122.7693943663074 38.44841182840554, -122.7694350579023 38.44838860097143, -122.7694812996259 38.44836195899448, -122.769481529939 38.44880332090077, -122.7694815505002 38.44885225435768, -122.7694565228348 38.44885308004648, -122.7694170841952 38.44885324653381, -122.7692638512553 38.44885388224875, -122.7692408234238 38.44885396688997, -122.7691818336188 38.44887551742572, -122.7691448485332 38.44888790088687, -122.7691422456432 38.44888938731744, -122.7690931835461 38.44890546212425, -122.7690291639741 38.44892688129692, -122.7689792672651 38.44894165726267, -122.7689335217304 38.44895442847013, -122.7688850845422 38.44896692923925, -122.7688734497622 38.44896953296501, -122.7688408953083 38.44897668319273, -122.7688008421678 38.44898465217712, -122.7687643769539 38.44899181467085, -122.7687217197441 38.44899954008201, -122.7686745003675 38.4490067740853, -122.7686399537753 38.4490121388821, -122.7686011631038 38.449017367137, -122.7685632923871 38.44902209498169, -122.768518770006 38.44902685332049, -122.768476160031 38.44903085750651, -122.7684349603142 38.44903449532001, -122.7683913741954 38.4490370231297, -122.7683511051011 38.44903952886821, -122.7683041763727 38.44904132372181, -122.7682591816472 38.4490427487198, -122.7681624315463 38.44904361156903, -122.7681170422627 38.449044064307, -122.7676310850388 38.44904449249724, -122.7668707227988 38.44904516101595, -122.7664732659816 38.44904551874032, -122.7664275606112 38.44904417428625, -122.7663842894193 38.44904351389886, -122.7663425080509 38.44904339281383, -122.766298885993 38.44904420382706, -122.7662540288292 38.44904543491239, -122.7662092130565 38.44904726982413, -122.7661644213629 38.44904972240701, -122.7661197408905 38.44905277835341, -122.7660751021 38.44905646558437, -122.7660305394651 38.44906074268154, -122.7659861059474 38.44906566421378, -122.7659417658938 38.44907116176768, -122.7658975721189 38.44907727618329, -122.7658535244745 38.44908399373173, -122.7658096057957 38.44909134198678, -122.7657658677199 38.44909925195672, -122.7657223284398 38.44910779217091, -122.7656519722758 38.44912290821075, -122.7656297644289 38.44912783337477, -122.7656102235449 38.44913235642637, -122.7656051378498 38.4491335159769, -122.7655746452525 38.44914085757101, -122.7655346998295 38.44915077436099, -122.7654960336878 38.44916113575154, -122.7654576175359 38.44917201721163, -122.7654194339149 38.44918341885712, -122.7653815180344 38.44919536791504, -122.7653438693057 38.4492078094696, -122.7653065056272 38.44922078459245, -122.765269426557 38.449234252097, -122.7652326673049 38.44924823921014, -122.7651962101182 38.44926271858985, -122.7651601075175 38.44927770361861, -122.7651243069811 38.44929318091462, -122.7650888608826 38.44930915013131, -122.765053803991 38.4493255973089, -122.7649686774706 38.4493733919078, -122.7649461352957 38.44938624133908, -122.7649461422322 38.44938036487075, -122.7649468867126 38.4490339805388))",Sonoma,036-121-035,,,,,,,,,,,,,_,,14167.2476006,1918931,1375.0,Low Residential,Santa Rosa,1.0,-122.767265236,38.4488875854
"POLYGON ((-122.7673599549857 38.45241798755602, -122.7673551195723 38.45195142060663, -122.7673551091054 38.45195044584874, -122.7673518979426 38.45163351098173, -122.7673654809391 38.4516334345189, -122.7674403967026 38.45163299195973, -122.7675878520776 38.45163195771886, -122.7676762488841 38.45163170006266, -122.7677818885172 38.45163073739401, -122.7678770350422 38.45162980316199, -122.7679468728329 38.45162962742494, -122.7680149472973 38.4516294633644, -122.7680792428675 38.45162859669164, -122.7680804256857 38.45172402580728, -122.7680812303794 38.45179726981502, -122.7680818379333 38.45185217190166, -122.7680826860594 38.4519278320945, -122.7680835294653 38.45200305295998, -122.7680835979418 38.45201429734515, -122.7679822335209 38.45201508084551, -122.7678758039898 38.45201570569299, -122.7678767809545 38.4520855023357, -122.7678787718404 38.4522919053783, -122.7678792629478 38.45237498212447, -122.7678797681749 38.45241387575425, -122.7678802526763 38.45242971691287, -122.7673601344196 38.45242656759136, -122.7673599549857 38.45241798755602))",Sonoma,036-121-041,0170,,44911.0,322071.0,,1973.0,5600.0,5600.0,0.0,,0.0,2490 GUE01701973.0SR,_,,4788.54711472,1918934,1375.0,Office,Santa Rosa,1.0,-122.767674882,38.4519963508
"POLYGON ((-122.7668690406354 38.4503169373239, -122.7668664256783 38.44990078580982, -122.7669889431299 38.44990280108755, -122.7670078202163 38.44990311515586, -122.7673413732878 38.44990863076706, -122.767359953587 38.44990894674861, -122.7673514629048 38.4501344628386, -122.7673406732278 38.45013449329388, -122.7673416216681 38.4502992465433, -122.7673417355984 38.45031798718534, -122.7668690406354 38.4503169373239))",Sonoma,036-131-020,0010,single,6147.0,43856.0,,1960.0,1135.0,0.0,1.0,,0.0,1395 VEL00101960.0USR,_,,1925.37678615,1918938,1375.0,Low Residential,Santa Rosa,1.0,-122.767107854,38.4501092505
"POLYGON ((-122.7661854013584 38.45195926407467, -122.766179635261 38.45163804867077, -122.7661932360128 38.45163799968786, -122.7665004654903 38.45163681359247, -122.7666381485935 38.45163627100843, -122.7667386609939 38.45163586504544, -122.7673399553243 38.45163350790117, -122.7673518979426 38.45163351098173, -122.7673551091054 38.45195044584874, -122.7673551195723 38.45195142060663, -122.7673415049884 38.45195181306674, -122.7666599137636 38.45195619948889, -122.7665038321975 38.45195720737672, -122.7661854013584 38.45195926407467))",Sonoma,036-131-024,0010,single,60352.0,86222.0,,1922.0,1456.0,0.0,1.0,,0.0,1437 VEL00101922.0USR,_,,3628.10556646,1918939,1375.0,Low Residential,Santa Rosa,1.0,-122.76676711,38.4517955739
"POLYGON ((-122.7666919999081 38.45242765200733, -122.7662463731533 38.45242836957956, -122.7661930158415 38.45238121768269, -122.7661854013584 38.45195926407467, -122.7665038321975 38.45195720737672, -122.7666599137636 38.45195619948889, -122.7673415049884 38.45195181306674, -122.7673551195723 38.45195142060663, -122.7673599549857 38.45241798755602, -122.7673601344196 38.45242656759136, -122.7666919999081 38.45242765200733))",Sonoma,036-131-035,0190,,877621.0,2355541.0,2000.0,1990.0,14923.0,14923.0,0.0,,0.0,2448 GUE01901990.0SR,_,,5330.24003245,1918944,1375.0,Office,Santa Rosa,1.0,-122.766776043,38.4521908757
"POLYGON ((-122.7661740499437 38.4513288045964, -122.7661685218177 38.45102163336902, -122.7661821240713 38.45102173540629, -122.7664940507596 38.45102410168765, -122.7666425017161 38.45102484693641, -122.7667346420015 38.45102532030911, -122.7667366141131 38.45132629544632, -122.7666171086628 38.4513269647065, -122.7664972189737 38.4513276226617, -122.7661876506366 38.45132875561418, -122.7661740499437 38.4513288045964))",Sonoma,036-131-025,0010,single,102900.0,240100.0,2007.0,1962.0,1440.0,0.0,1.0,,0.0,1421 VEL00101962.0USR,_,,1662.54560137,1918940,1375.0,Low Residential,Santa Rosa,1.0,-122.766452498,38.451175508
"POLYGON ((-122.7661772696207 38.45150697068557, -122.7661740499437 38.4513288045964, -122.7661876506366 38.45132875561418, -122.7664972189737 38.4513276226617, -122.7666171086628 38.4513269647065, -122.7667366141131 38.45132629544632, -122.7667386609939 38.45163586504544, -122.7666381485935 38.45163627100843, -122.7665004654903 38.45163681359247, -122.7661932360128 38.45163799968786, -122.766179635261 38.45163804867077, -122.7661772696207 38.45150697068557))",Sonoma,036-131-027,0010,single,117793.0,128952.0,,1960.0,1200.0,0.0,1.0,,0.0,1431 VEL00101960.0USR,_,,1680.75016942,1918941,1375.0,Low Residential,Santa Rosa,1.0,-122.76645728,38.4514821618
"POLYGON ((-122.7667386609939 38.45163586504544, -122.7667366141131 38.45132629544632, -122.7673492081023 38.45132284724813, -122.7673495496298 38.45133676716244, -122.7673499259072 38.45139294767084, -122.767350498126 38.45144786372172, -122.7673512418161 38.45152200058175, -122.7673523096847 38.45162632747729, -122.7673518979426 38.45163351098173, -122.7673399553243 38.45163350790117, -122.7667386609939 38.45163586504544))",Sonoma,036-131-028,0010,single,94725.0,221025.0,2004.0,1960.0,1790.0,0.0,1.0,,0.0,1429 VEL00101960.0USR,_,,1842.50902911,1918942,1375.0,Low Residential,Santa Rosa,1.0,-122.7670444,38.451479657
"POLYGON ((-122.7648526193186 38.45243158863813, -122.764852723163 38.45242987170588, -122.7648555767191 38.45238490093188, -122.7648691216271 38.45217081613378, -122.7648960794934 38.4517450226904, -122.7650454444552 38.45174456944428, -122.7652600724083 38.45174390353417, -122.7654322041049 38.45174335394544, -122.7654341561698 38.45200058555207, -122.7654349390716 38.45210301960071, -122.765435219785 38.45214063783279, -122.7654374818916 38.45243985360717, -122.7648840913701 38.45244057941323, -122.7648524017464 38.45244062439156, -122.7648526193186 38.45243158863813))",Sonoma,036-131-039,0010,single,6774.0,40504.0,,,850.0,0.0,1.0,,0.0,2398 GUE00108888.0USR,_,,3781.95083832,1918946,1375.0,Low Residential,Santa Rosa,1.0,-122.76515438,38.452097319
